,movie_id,title,genres,year
32274,134810,Time Of My Life (2012),(no genres listed),2012
32275,134812,Der Samurai (2014),Fantasy|Horror|Thriller,2014
32276,134815,Happy Ending (2014),Comedy,2014
32277,134817,Heaven and Earth Magic (1962),(no genres listed),1962
32278,134819,Comedy Central Roast of Flavor Flav (2007),Comedy,2007
32279,134821,Tu dors Nicole (2014),Comedy|Drama,2014
32280,134823,Freedom (2014),Children|Drama,2014
32281,134827,Our Grand Despair (2011),Drama,2011
32282,134829,Ashens and the Quest for the Gamechild (2013),Adventure|Comedy,2013
32283,134831,Paranormal Whacktivity (2013),Comedy|Horror,2013
32284,134833,Comedy Central Roast of Pamela Anderson (2005),Comedy,2005
32285,134835,The Golden Bat (1966),(no genres listed),1966
32286,134838,Festival (1967),Documentary|Musical,1967
32287,134840,The Prospects (2011),(no genres listed),2011
32288,134843,Die Farbe (2010),Horror|Sci-Fi,2010
32289,134845,Foxtrot (1976),Adventure|Drama|Thriller,1976
32290,134847,Ghost Graduation (2012),Comedy,2012
32291,134849,Duck Amuck (1953),Animation|Children|Comedy,1953
32292,134851,5 Flights Up (2014),Drama,2014
32293,134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,2015
32294,134855,The World Made Straight (2015),Drama,2015
32295,134857,Love in the Time of Civil War (2014),(no genres listed),2014
32296,134859,The Wolfpack (2015),Documentary,2015
32297,134861,Trevor Noah: African American (2013),(no genres listed),2013
32298,134863,"Big Love Story, A (2012)",Comedy|Romance,2012
32299,134865,Blackie the Pirate (1971),Action|Adventure|Comedy,1971
32300,134867,Tanu Weds Manu (2011),Comedy|Drama|Romance,2011
32301,134869,Documented (2014),Documentary,2014
32302,134871,The Sisterhood of Night (2015),Drama,2015
32303,134873,Ginger (1971),Action|Crime|Drama,1971
32304,134875,The Abductors (1972),Action|Drama|Thriller,1972
32305,134879,Soaked in Bleach (2015),Crime|Documentary,2015
32306,134881,Love & Mercy (2014),Drama,2014
32307,134883,Technotise: Edit & I (2009),Animation|Sci-Fi|Thriller,2009
32308,134886,Yessongs (1975),Documentary,1975
32309,134892,Reflections of Light (1988),Drama,1988
32310,134894,The Murder Secret (1988),Horror,1988
32311,134896,Fair of the Dove (1935),(no genres listed),1935
32312,134900,Snow White and 7 Wise Men (1982),Comedy,1982
32313,134902,Emmanuelle in the Country (1978),Comedy,1978
32314,134904,La banda Vallanzasca (1977),Crime,1977
32315,134906,Fasthand (1973),(no genres listed),1973
32316,134908,For a Book of Dollars,(no genres listed),
32317,134910,Kill the Poker Player (1972),(no genres listed),1972
32318,134912,The Masked Thief (1975),Western,1975
32319,134915,Amusement (2008),Horror|Thriller,2008
32320,134917,The Better Angels (2014),Drama,2014
32321,134919,Leonie (2010),Drama,2010
32322,134921,A Year in Burgundy (2013),Documentary,2013
32323,134923,The Seven Minutes (1971),Drama,1971
32324,134929,To Forget Venice (1979),(no genres listed),1979
32325,134931,Tulips of Haarlem (1970),(no genres listed),1970
32326,134933,Tenderly (1968),Comedy,1968
32327,134935,Paul Goodman Changed My Life (2011),Documentary|Drama,2011
32328,134937,Throw Down Your Heart (2009),Documentary,2009
32329,134939,The Garden (2008),Documentary,2008
32330,134941,All My Friends Are Funeral Singers (2010),Comedy|Drama,2010
32331,134943,Spork (2011),Comedy,2011
32332,134945,Police Story 2013 (2013),Action|Crime|Drama|Thriller,2013
32333,134947,Dirt! The Movie (2009),Documentary,2009
32334,134949,Just Like Home (2007),Comedy|Drama,2007
32335,134951,Remote Area Medical (2013),Documentary,2013
32336,134953,The Listening Project (2008),Documentary,2008
32337,134955,New Muslim Cool (2009),Documentary,2009
32338,134957,Ada Apa Dengan Cinta? (2002),Drama,2002
32339,134959,Without You I'm Nothing (1990),Comedy,1990
32340,134963,Café Express (1981),Comedy,1981
32341,134965,Gros câlin (1979),(no genres listed),1979
32342,134967,Il giocattolo (1979),(no genres listed),1979
32343,134969,Nudo di donna (1981),(no genres listed),1981
32344,134971,In nome del papa re (1977),Drama,1977
32345,134973,Quelle strane occasioni (1976),(no genres listed),1976
32346,134977,Basta Che Non Si Sappia In Giro! (1976),Comedy,1976
32347,134979,"Goodnight, Ladies and Gentlemen (1976)",Comedy,1976
32348,134981,Attenti al buffone (1975),(no genres listed),1975
32349,134985,"Girolimoni, il mostro di Roma (1972)",Comedy|Drama,1972
32350,134987,"In Love, Every Pleasure Has Its Pain (1971)",Comedy,1971
32351,134989,Trastevere (1971),Comedy,1971
32352,134991,Roma bene (1971),Comedy,1971
32353,134997,I picari (1987),(no genres listed),1987
32354,135001,Operation Snafu (1970),Action|Comedy|Drama|War,1970
32355,135003,The American Ruling Class (2005),Documentary,2005
32356,135005,Vedo nudo (1969),(no genres listed),1969
32357,135007,Will Our Heroes Be Able to Find Their Friend Who Has Mysteriously Disappeared in Africa? (1968),Adventure|Comedy|Fantasy,1968
32358,135009,"Straziami, ma di baci saziami (1968)",(no genres listed),1968
32359,135013,The Head Of The Family (1967),Comedy,1967
32360,135015,The Treasure of San Gennaro (1966),Comedy,1966
32361,135019,Adultery Italian Style (1966),Comedy,1966
32362,135021,Made in italy (1965),Comedy,1965
32363,135023,I Knew Her Well (1965),Drama,1965
32364,135025,The Topp Twins: Untouchable Girls (2011),Comedy|Documentary,2011
32365,135031,"Toto, Peppino, and the Hussy (1956)",Comedy,1956
32366,135033,Strigoi (2009),Comedy|Drama|Fantasy|Horror,2009
32367,135035,"Guardia, Guardia Scelta, Brigadiere e Maresciallo (1956)",Comedy,1956
32368,135037,The Bachelor (1955),(no genres listed),1955
32369,135039,Gli innamorati (1955),(no genres listed),1955
32370,135041,Eames: The Architect & The Painter (2011),Documentary,2011
32371,135049,Herbie Hancock: Possibilities (2006),(no genres listed),2006
32372,135055,The End of a Mystery (2003),Drama,2003
32373,135057,De Vliegende Hollander (1995),(no genres listed),1995
32374,135061,In nome del popolo sovrano (1990),(no genres listed),1990
32375,135065,Complexes (1965),(no genres listed),1965
32376,135067,Il Gaucho (1964),Comedy,1964
32377,135069,Questa volta parliamo di uomini (1965),Comedy,1965
32378,135071,The Dolls (1965),Comedy|Romance,1965
32379,135073,High Infidelity (1964),(no genres listed),1964
32380,135077,La Parmigiana (1963),(no genres listed),1963
32381,135079,I Motorizzati (1962),(no genres listed),1962
32382,135081,Circo (2011),Documentary,2011
32383,135083,Anni ruggenti (1962),(no genres listed),1962
32384,135087,The Last Judgment (1961),(no genres listed),1961
32385,135095,"Totò, Fabrizi e i giovani d'oggi (1960)",Comedy,1960
32386,135097,L'Impiegato (1960),Comedy,1960
32387,135099,Fiasco in Milan (1959),Comedy,1959
32388,135103,"Venice, the Moon and You (1958)",Comedy,1958
32389,135105,Adorabili e bugiarde (1958),(no genres listed),1958
32390,135113,Edie & Thea: A Very Long Engagement (2009),Children|Documentary|Drama|Romance,2009
32391,135115,Men Who Swim (2010),Documentary,2010
32392,135117,Before Stonewall (1984),Documentary,1984
32393,135119,Iphigenia (1977),Action|Drama,1977
32394,135121,Big Time (1989),Documentary|Drama|Romance,1989
32395,135123,Jess + Moss (2011),Drama|Romance,2011
32396,135127,Metro (2013),Action|Thriller,2013
32397,135129,The Drunk (2014),(no genres listed),2014
32398,135131,Mercenaries (2014),Action|Adventure,2014
32399,135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,2015
32400,135135,Max (2015),Adventure|Children|Drama,2015
32401,135137,Pixels (2015),Action|Comedy|Sci-Fi,2015
32402,135139,Allegiant: Part 2 (2017),Adventure|Romance|Sci-Fi,2017
32403,135141,Allegiant: Part 1 (2016),Adventure|Sci-Fi,2016
32404,135143,Fantastic Beasts and Where to Find Them (2016),Fantasy,2016
32405,135145,Bad Boys 3,Action|Crime|Thriller,
32406,135147,Elle l'adore (2014),Comedy,2014
32407,135149,"Westward Ho, The Wagons! (1956)",Western,1956
32408,135151,Forever (2014),Drama,2014
32409,135153,Slightly Scarlet (1956),Action|Crime|Documentary|Thriller,1956
32410,135155,Letter to Brezhnev (1985),Comedy|Romance,1985
32411,135157,Entertaining Mr. Sloane (1970),Comedy,1970
32412,135159,The Gruesome Twosome (1967),Comedy|Horror,1967
32413,135161,The Bonnie Parker Story (1958),Adventure|Crime,1958
32414,135164,Alvin Purple (1973),Comedy,1973
32415,135166,Curfew (2012),Drama,2012
32416,135168,Smithereens (1982),Drama,1982
32417,135170,Pink Narcissus (1971),Drama|Romance,1971
32418,135172,The Brain from Planet Arous (1957),Sci-Fi,1957
32419,135174,Got the Facts on Milk? (2011),Documentary|Drama,2011
32420,135176,Lioness (2008),Documentary,2008
32421,135178,Dawg Fight (2015),Documentary,2015
32422,135180,K2: Siren of the Himalayas (2012),Adventure|Documentary,2012
32423,135182,The Men Who Built America (2012),Documentary,2012
32424,135184,Gunnm (1993),Action|Animation|Crime,1993
32425,135186,Daddy and the Muscle Academy (1991),Documentary,1991
32426,135188,Sebbe (2010),Drama,2010
32427,135190,Mission Blue (2014),Documentary,2014
32428,135192,E-Team (2014),Documentary,2014
32429,135194,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby (2011)",Documentary|Drama,2011
32430,135196,Forced Entry (1975),(no genres listed),1975
32431,135198,The Hairdresser (2010),Comedy|Drama,2010
32432,135200,Chocolate City (2015),Drama,2015
32433,135202,Prime Suspect: Scent of Darkness (1995),(no genres listed),1995
32434,135204,Madras Cafe (2013),Thriller,2013
32435,135206,Millionaires Express (1986),Action|Comedy,1986
32436,135208,Drool (2009),Comedy|Drama,2009
32437,135210,Binta and the Great Idea (2004),Children|Drama,2004
32438,135212,West Bank Story (2005),Comedy,2005
32439,135214,Skills Like This (2007),Comedy,2007
32440,135216,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi,1978
32441,135218,Chanthaly (2013),Drama|Horror,2013
32442,135220,Camp Takota (2014),Comedy,2014
32443,135222,Blue Summer (1973),Comedy|Drama,1973
32444,135224,Hamari Adhuri Kahaani (2015),(no genres listed),2015
32445,135226,Such Good People (2014),Comedy|Mystery,2014
32446,135228,The Possibilities Are Endless (2014),Documentary,2014
32447,135230,Mostly Ghostly: Have You Met My Ghoulfriend? (2014),Children|Fantasy,2014
32448,135232,Jailbait Babysitter (1977),Comedy,1977
32449,135234,Pocket Ninjas (1997),Action|Children,1997
32450,135236,Occupy Love (2013),Documentary|Drama,2013
32451,135238,The Sky Above Us (2015),Drama|War,2015
32452,135240,Prime Suspect 5: Errors of Judgement (1996),Crime|Drama,1996
32453,135242,On the Way to School (2013),Documentary,2013
32454,135244,Frankenstein (2005),Drama|Horror|Mystery|Sci-Fi,2005
32455,135246,3: The Dale Earnhardt Story (2004),Drama,2004
32456,135248,Johnny Tsunami (1999),Children|Drama,1999
32457,135250,Johnny Kapahala - Back on Board (2007),Children|Comedy|Drama,2007
32458,135252,'Twas the Night (2001),Children,2001
32459,135254,Johnny Appleweed (2008),(no genres listed),2008
32460,135256,The Ultimate Christmas Present (2000),Children|Comedy,2000
32461,135258,"Merry Christmas, Drake and Josh (2008)",Comedy,2008
32462,135260,Problem Child 3 (1995),Comedy|Fantasy,1995
32463,135262,The Paper Brigade (1997),Adventure|Children|Comedy,1997
32464,135264,Zenon: Girl of the 21st Century (1999),Adventure|Children|Comedy,1999
32465,135266,Zenon: The Zequel (2001),Adventure|Children|Comedy|Sci-Fi,2001
32466,135268,Zenon: Z3 (2004),Adventure|Children|Comedy,2004
32467,135270,"Up, Up, and Away (2000)",Action|Children,2000
32468,135272,Don't Look Under the Bed (1999),Children|Drama,1999
32469,135274,The Luck of the Irish (2001),Adventure|Children|Comedy,2001
32470,135276,Eddie's Million Dollar Cook Off (2003),(no genres listed),2003
32471,135278,Wendy Wu: Homecoming Warrior (2006),Action|Adventure|Children,2006
32472,135280,18 Year Old Virgin (2009),Comedy,2009
32473,135282,Web Junkie (2014),Documentary,2014
32474,135286,The Curse of Inferno (1997),Comedy|Crime|Drama,1997
32475,135288,Mr. Holmes (2015),Drama|Mystery,2015
32476,135290,Aachi and Ssipak (2006),Action|Animation|Horror,2006
32477,135292,Bite Size (2014),Documentary,2014
32478,135294,Sniper: Weapons of Retaliation (2009),Action|Drama|War,2009
32479,135296,The Twin (1984),Comedy,1984
32480,135298,Les Coquillettes (2013),Comedy|Drama,2013
32481,135300,Chicks (2010),(no genres listed),2010
32482,135304,Toto in Color (1953),Comedy,1953
32483,135310,The Unfaithfuls (1953),(no genres listed),1953
32484,135312,Toto and the King of Rome (1951),Comedy,1951
32485,135314,A Day in Court (1953),Comedy|Drama,1953
32486,135316,An American in Rome (1954),Comedy,1954
32487,135334,The Overtaxed (1959),Comedy,1959
32488,135336,Hard Times For Vampires (1959),(no genres listed),1959
32489,135340,Totò Diabolicus (1963),Comedy,1963
32490,135342,Psycosissimo (1962),Comedy,1962
32491,135344,Copacabana Palace (1962),Comedy,1962
32492,135348,I Due Colonnelli (1962),Comedy,1962
32493,135350,Toto vs the Four (1963),Comedy,1963
32494,135352,Heroes of the West (1965),(no genres listed),1965
32495,135354,Twins from Texas,(no genres listed),
32496,135362,La feldmarescialla (1967),(no genres listed),1967
32497,135364,Caprice Italian Style (1968),Comedy,1968
32498,135370,Il vichingo venuto dal sud (1971),(no genres listed),1971
32499,135374,L'uccello migratore (1972),Comedy,1972
32500,135376,Anastasia mio fratello ovvero il presunto capo dell'Anonima Assassini (1973),Comedy|Crime,1973
32501,135378,The Knock Out Cop (1973),Action|Comedy|Crime|Drama,1973
32502,135380,Flatfoot in Hong Kong (1975),Action|Comedy|Drama|Thriller,1975
32503,135382,L'Italia s'è Rotta (1976),Comedy,1976
32504,135384,Febbre da Cavallo (1976),Comedy,1976
32505,135388,Flatfoot in Africa (1978),Action|Comedy|Crime|Drama,1978
32506,135392,Dottor Jekyll e gentile signora (1979),(no genres listed),1979
32507,135398,Bonnie e Clyde all'italiana (1982),Comedy,1982
32508,135400,"Sballato, gasato, completamente fuso (1982)",(no genres listed),1982
32509,135404,Gogol Bordello Non-Stop (2009),Documentary,2009
32510,135406,The Antics Roadshow (2011),Documentary,2011
32511,135408,Intangible Asset Number 82 (2008),Documentary,2008
32512,135410,Jig (2011),Documentary,2011
32513,135412,Eco-Pirate: The Story of Paul Watson (2011),Documentary,2011
32514,135414,The Last White Knight (2012),(no genres listed),2012
32515,135416,Spies of Mississippi (2014),(no genres listed),2014
32516,135420,"The Farm: Angola, USA (1998)",Documentary,1998
32517,135422,The Jewish Cardinal (2013),Drama,2013
32518,135424,Bitter Dream (2004),Comedy|Drama,2004
32519,135430,Impact (2009),Action|Adventure|Drama,2009
32520,135432,Mercenaries (2011),Action|Drama,2011
32521,135434,Nanny Cam (2014),Drama|Mystery|Thriller,2014
32522,135436,The Secret Life of Pets (2016),Animation|Comedy,2016
32523,135438,Underground (1976),Documentary,1976
32524,135440,Edifício Master (2002),Documentary,2002
32525,135442,The Skeleton Dance (1929),Animation,1929
32526,135444,A.C.A.B.: All Cops Are Bastards (2012),Action|Crime|Drama,2012
32527,135446,Avatar 3 (2017),Action|Adventure|Fantasy|Sci-Fi,2017
32528,135448,Avatar 4 (2018),Action|Adventure|Fantasy|Sci-Fi,2018
32529,135452,Frankenstein vs. The Mummy (2015),Horror,2015
32530,135454,Alien vs. Ninja (2010),Action|Horror|Sci-Fi|Thriller,2010
32531,135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi,2005
32532,135460,Pablo (2012),(no genres listed),2012
32533,135462,All the Wilderness (2014),Drama,2014
32534,135464,Walking the Camino: Six Ways to Santiago (2013),Documentary,2013
32535,135466,Evil Behind You (2006),Action|Thriller,2006
32536,135468,Senior Project (2015),Comedy|Drama,2015
32537,135470,Without Fail (2014),Comedy,2014
32538,135472,Les gazelles (2014),Comedy,2014
32539,135474,Mariage chez les Bodin's (2008),Comedy,2008
32540,135476,Amélie au pays des Bodin's (2010),Comedy,2010
32541,135478,Obsessed (2002),Drama|Thriller,2002
32542,135480,The Emperor's New Clothes (2015),Documentary,2015
32543,135484,White Tiger (2012),Action|Adventure|Fantasy|War,2012
32544,135486,Guardian (2001),Action|Drama|Horror|Sci-Fi,2001
32545,135488,Mom's Got a Date With a Vampire (2000),(no genres listed),2000
32546,135490,Love Lies Bleeding (2008),Action|Crime|Thriller,2008
32547,135492,Kaaka Muttai (2015),(no genres listed),2015
32548,135494,B.A. Pass (2013),Drama,2013
32549,135498,Once Upon a Time in High School (2004),Action|Drama|Romance,2004
32550,135500,Gabbar Is Back (2015),Action|Drama,2015
32551,135502,The Boy and the World (2013),Animation,2013
32552,135504,Little Boy (2015),Comedy|Drama|War,2015
32553,135506,Do You Believe? (2015),Drama,2015
32554,135508,A Deadly Adoption (2015),Comedy|Thriller,2015
32555,135510,Buster and Billie (1974),Crime|Drama,1974
32556,135512,Three Wishes for Cinderella (1973),Adventure|Children|Drama|Fantasy|Romance,1973
32557,135514,Rhythm is it! (2004),Documentary,2004
32558,135516,Video Violence (1987),Horror,1987
32559,135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,2015
32560,135520,Mythica: A Quest for Heroes (2015),Fantasy,2015
32561,135522,The Moon and the Sun,Action|Adventure|Fantasy,
32562,135524,Alex Is Lovesick (1986),Comedy|Drama|Romance,1986
32563,135526,Behind the Camera: The Unauthorized Story of 'Mork & Mindy' (2005),Comedy|Drama,2005
32564,135528,Escape from Sobibor (1987),Drama|Thriller|War,1987
32565,135530,Criminal (2016),Action|Crime|Drama|Sci-Fi,2016
32566,135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy,2015
32567,135534,Krampus (2015),Comedy|Fantasy|Horror,2015
32568,135536,Suicide Squad (2016),Action|Crime|Sci-Fi,2016
32569,135539,Aurora (2015),(no genres listed),2015
32570,135541,Noodle (2007),Drama,2007
