,movieId,original_title,genres,popularity,year,runtime,vote_average,vote_count,cast,keywords,director
4713,43516,The Song of Bernadette,['Drama'],1.171051,1943,156,7.4,16,"['jenniferjones', 'vincentprice', 'charlesbickford']","['france', 'biography', 'vision', 'church', 'catholic', 'virgin mary']",henryking
4714,32489,Thoroughly Modern Millie,"['Comedy', 'Music', 'Romance']",2.608222,1967,138,7.1,26,"['julieandrews', 'jamesfox', 'marytylermoore']","['hotel', 'love', 'pursuit', 'stenographer']",georgeroyhill
4715,10152,Dumb and Dumberer: When Harry Met Lloyd,['Comedy'],9.280038,2003,85,4.1,211,"['mimirogers', 'ericchristianolsen', 'luisguzmán']","['skateboarding', 'adoption', 'friendship', 'fate']",troymiller
4716,11375,Hollywood Homicide,"['Action', 'Adventure', 'Comedy', 'Thriller']",11.080439,2003,116,5,172,"['harrisonford', 'joshhartnett', 'lenaolin']","['rap music', 'hitman']",ronshelton
4717,17813,Alex & Emma,"['Comedy', 'Romance']",5.236854,2003,96,5,71,"['lukewilson', 'katehudson', 'sophiemarceau']","['gambling', 'sex', 'casino', 'based on novel', 'vandalism', 'lie', 'kiss', 'love', 'disappearance', 'writer', 'death', 'fortune']",robreiner
4718,35068,Murphy's War,"['Drama', 'War']",1.276311,1971,107,6.4,15,"[""petero'toole"", 'philippenoiret', 'siânphillips']","['revenge', 'u boat', 'crane', 'sole survivor', 'irishman']",peteryates
4719,170,28 Days Later,"['Horror', 'Thriller', 'Science Fiction']",17.656951,2002,113,7.1,1816,"['cillianmurphy', 'naomieharris', 'noahhuntley']","['london england', 'taxi', 'manchester city', 'submachine gun', 'gas station', 'survivor', 'daughter', 'laboratory', 'hospital', 'zombie', 'brutality', 'church', 'violence', 'rage', 'epidemic', 'military', 'virus', 'waking from coma', 'animal research']",dannyboyle
4720,9471,Charlie's Angels: Full Throttle,"['Action', 'Adventure', 'Comedy']",7.821116,2003,106,5.2,930,"['camerondiaz', 'drewbarrymore', 'lucyliu']","['robbery', 'secret identity', 'secret agent']",mcg
4721,9581,全職殺手,"['Action', 'Crime', 'Drama', 'Thriller']",4.788907,2001,102,6.6,34,"['takashisorimachi', 'andylau', 'kellylin']","['competition', 'hitman', 'police', 'falling in love', 'housekeeper', 'agent']",johnnieto
4722,216,Angst essen Seele auf,"['Romance', 'Drama']",5.855308,1974,93,7.5,74,"['brigittemira', 'elhedibensalem', 'barbaravalentin']","['germany', 'foreigner', 'parent child relationship', 'wife husband relationship', 'unsociability', 'german-turkish living together', 'new german cinema']",rainerwernerfassbinder
4723,18569,Made for Each Other,"['Comedy', 'Drama', 'Romance']",1.240701,1939,92,4.9,7,"['carolelombard', 'jamesstewart', 'charlescoburn']","['baby', 'marriage', 'lawyer']",johncromwell
4724,113739,Ring of Terror,"['Horror', 'Thriller']",0.450432,1962,71,1.2,5,"['georgee.mather', 'estherfurst', 'normanollestad']",[],clarkl.paylow
4725,52758,You Only Live Once,"['Crime', 'Drama', 'Romance']",1.543832,1937,86,7.2,27,"['henryfonda', 'sylviasidney', 'bartonmaclane']","['film noir', 'on the lam']",fritzlang
4726,38171,Anastasia,"['Drama', 'Comedy', 'Romance']",3.504149,1956,105,6.7,31,"['ingridbergman', 'yulbrynner', 'helenhayes']","['exile', 'biography', 'princess', 'independent film']",anatolelitvak
4727,18886,Flight of the Intruder,"['Action', 'Adventure', 'Drama', 'Thriller']",8.340023,1991,115,5.7,31,"['dannyglover', 'willemdafoe', 'bradjohnson']","['bomber', 'vietnam war', 'u.s. navy', 'aviation', 'combat', 'bombing']",johnmilius
4728,42176,The Main Event,"['Comedy', 'Romance']",2.467596,1979,112,4.8,13,"['barbrastreisand', ""ryano'neal"", 'paulsand']",['sport'],howardzieff
4729,39231,Man's Favorite Sport?,"['Comedy', 'Romance']",3.070786,1964,120,5.8,23,"['rockhudson', 'paulaprentiss', 'mariaperschy']","['fishing', 'contest', 'screwball comedy', 'fiancé fiancée relationship']",howardhawks
4730,40634,Nuts,['Drama'],2.258245,1987,116,6,25,"['barbrastreisand', 'richarddreyfuss', 'maureenstapleton']","['hearing', 'self-defense', 'court', 'murder']",martinritt
4731,33454,Scaramouche,"['Action', 'Adventure', 'Drama']",3.803547,1952,115,6.9,13,"['stewartgranger', 'eleanorparker', 'janetleigh']","['french revolution', 'sword duel']",georgesidney
4732,19753,Start the Revolution Without Me,"['Comedy', 'History']",2.406178,1970,90,5.5,12,"['genewilder', 'donaldsutherland', 'hughgriffith']","['french revolution', 'twins']",budyorkin
4733,11482,Le locataire,"['Horror', 'Thriller', 'Fantasy']",6.583984,1976,125,7.7,181,"['romanpolanski', 'isabelleadjani', 'melvyndouglas']","['paris', 'suicide', 'identity', 'lodger', 'neighbor', 'psychopathy']",romanpolanski
4734,70912,The Advocate,"['Drama', 'History', 'Thriller', 'Crime', 'Romance', 'Foreign', 'Comedy']",0.477374,1993,102,5.8,8,"['colinfirth', 'ianholm', 'donaldpleasence']",[],lesliemegahey
4735,6949,"What's Up, Doc?","['Comedy', 'Romance']",3.427108,1972,94,7.3,74,"['barbrastreisand', ""ryano'neal"", 'madelinekahn']","['san francisco', 'chaos']",peterbogdanovich
4736,1927,Hulk,"['Drama', 'Action', 'Science Fiction']",15.422638,2003,138,5.3,1571,"['ericbana', 'jenniferconnelly', 'samelliott']","['california', 'san francisco', 'monster', 'general', 'gun', 'dna', 'mutation', 'psychology', 'berkeley', 'transformation', 'frog', 'president', 'marvel comic', 'superhero', 'golden gate bridge', 'doctor', 'fear', 'scientist', 'dog', 'desert', 'anger', 'mirror', 'phone', 'military', 'cell', 'hulk', 'superhuman strength', 'repressed memory', 'repression']",anglee
4737,10327,"Legally Blonde 2: Red, White & Blonde",['Comedy'],7.288046,2003,95,5.2,386,"['reesewitherspoon', 'sallyfield', 'reginaking']","['washington d.c.', 'boston', 'chambers of a barrister', 'tierversuch', 'lawyer']",charlesherman-wurmfeld
4738,14411,Sinbad: Legend of the Seven Seas,"['Family', 'Animation', 'Adventure']",8.388773,2003,86,6.6,386,"['bradpitt', 'catherinezeta-jones', 'michellepfeiffer']","['prince', 'water monster']",timjohnson
4739,296,Terminator 3: Rise of the Machines,"['Action', 'Thriller', 'Science Fiction']",20.818907,2003,109,5.9,2177,"['arnoldschwarzenegger', 'nickstahl', 'clairedanes']","['saving the world', 'artificial intelligence', 'man vs machine', 'cyborg', 'killer robot', 'sun glasses', 'leather jacket', 'nanotechnology', 'rocket launcher', 'firemen', 'veterinarian', 'fire engine', 'dystopia', 'psychiatrist']",jonathanmostow
4740,302,Swimming Pool,"['Thriller', 'Crime']",14.481103,2003,102,6.5,154,"['charlotterampling', 'ludivinesagnier', 'charlesdance']","['london england', 'female nudity', 'women', 'countryside', 'based on novel', 'subway', 'provence', 'country house', 'writing', 'innkeeper', 'generations confilct', 'dying and death', 'daughter', 'swimming pool', 'murder', 'suspense', 'author', 'drug']",françoisozon
4741,22,Pirates of the Caribbean: The Curse of the Black Pearl,"['Adventure', 'Fantasy', 'Action']",47.326665,2003,143,7.5,7191,"['johnnydepp', 'geoffreyrush', 'orlandobloom']","['exotic island', 'blacksmith', 'east india trading company', 'gold', 'marriage proposal', 'mutiny', 'jamaica', 'skeleton', 'daughter', 'governor', 'wooden eye', 'gold coin', 'pirate', 'alcoholic', 'swashbuckler', 'caribbean', 'aftercreditsstinger', 'pirate ship', 'capuchin monkey', 'tortuga']",goreverbinski
4742,8698,The League of Extraordinary Gentlemen,"['Fantasy', 'Action', 'Thriller', 'Science Fiction']",10.488765,2003,110,5.7,1181,"['seanconnery', 'petawilson', 'shanewest']","['saving the world', 'vampire', 'bite', 'men', 'invisible man', 'captain nemo', 'allan quatermain', 'venezia', 'immortal']",stephennorrington
4743,32235,Northfork,"['Fantasy', 'Drama', 'Science Fiction']",3.450973,2003,103,6.8,26,"['jameswoods', 'nicknolte', 'claireforlani']",[],michaelpolish
4744,8961,Bad Boys II,"['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']",8.191436,2003,147,6.3,1588,"['martinlawrence', 'willsmith', 'jordimollà']","['miami', 'ku klux klan', 'cuba', 'undercover', 'mexican standoff', 'ecstasy', 'guantánamo', 'slaughter', 'shootout', 'gunfight', 'bromance', 'gangster', 'violence', 'foot chase', 'interrogation', 'car chase', 'drug lord', 'exploding house', 'narcotics cop', 'illegal drugs', 'dea agent', 'buddy cop', 'criminal underworld', 'action hero', 'haitian gang', 'minefield']",michaelbay
4745,9486,Johnny English,"['Adventure', 'Action', 'Comedy']",8.739991,2003,88,6,875,"['rowanatkinson', 'johnmalkovich', 'natalieimbruglia']","['spy', 'hero', 'queen', 'intelligence', 'coronation', 'funeral', 'secret agent', 'queen elisabeth ii', 'weapon', 'spoof', 'explosion', 'agent', 'pen', 'duringcreditsstinger']",peterhowitt
4746,3472,Dirty Pretty Things,"['Crime', 'Drama', 'Thriller']",5.349653,2002,97,6.8,135,"['chiwetelejiofor', 'audreytautou', 'sergilópez']","['london england', 'prostitute', 'hotel', 'night watchman', 'illegal immigration', 'immigration law', 'transplanted organ', 'turk', 'delinquency']",stephenfrears
4747,20726,Little Giants,"['Comedy', 'Family']",5.045874,1994,107,6,87,"['rickmoranis', ""edo'neill"", 'devonsawa']","['american football coach', 'sport']",duwaynedunham
4748,12649,The Mouse That Roared,['Comedy'],2.612138,1959,83,6.9,23,"['petersellers', 'jeanseberg', 'williamhartnell']","['new york', 'satire']",jackarnold
4749,44916,Spencer's Mountain,"['Drama', 'Comedy']",5.477087,1963,118,6.3,15,"['henryfonda', ""maureeno'hara"", 'jamesmacarthur']","['mountain', 'family']",delmerdaves
4750,1996,Lara Croft Tomb Raider: The Cradle of Life,"['Action', 'Adventure', 'Fantasy', 'Thriller']",13.076349,2003,117,5.5,1443,"['angelinajolie', 'gerardbutler', 'noahtaylor']","['riddle', 'treasure', 'medallion', 'kenia', 'alexander the great', ""pandora's box"", 'chinese mafia', 'treasure hunt', 'hong kong', 'archaeologist', 'based on video game', 'archeology\xa0']",jandebont
4751,4464,Seabiscuit,"['Drama', 'History']",7.851669,2003,141,6.8,219,"['jeffbridges', 'davidmccullough', 'chriscooper']","['horse race', 'american dream', 'racehorse', 'great depression']",garyross
4752,12279,Spy Kids 3-D: Game Over,"['Action', 'Adventure', 'Comedy', 'Family', 'Science Fiction']",8.025145,2003,84,4.7,525,"['antoniobanderas', 'carlagugino', 'alexapenavega']","['video game', 'intelligence', 'liberation', 'child hero', 'mission']",robertrodriguez
4753,33339,Camp,"['Comedy', 'Music']",6.411695,2003,114,5.6,24,"['danielletterle', 'joannachilcoat', 'robindejesus']","['gay', 'summer camp', 'independent film', 'coming of age', 'lgbt child', 'kids']",toddgraff
4754,54580,Los lunes al sol,['Drama'],2.061389,2002,113,7,37,"['javierbardem', 'luistosar', 'nievedemedina']","['spain', 'bar', 'ship', 'drama', 'friends', 'shipyard', 'peseta']",fernandoleóndearanoa
4755,430,"One, Two, Three","['Comedy', 'Family']",3.044499,1961,115,7.6,66,"['jamescagney', 'liselottepulver', 'horstbuchholz']","['berlin', 'prison', 'clerk', 'atlanta', 'cold war', 'coca-cola', 'communist', 'capitalist', 'soviet union', 'headquarter', 'iron curtain', 'totalitarian regime', 'joke', 'russia', 'chamber of commerce', 'east berlin', 'west berlin', 'principal', 'wedding', 'pregnancy', 'american', 'youth']",billywilder
4756,10553,Remo Williams: The Adventure Begins...,"['Comedy', 'Action', 'Adventure']",11.106754,1985,121,6.4,64,"['fredward', 'joelgrey', 'wilfordbrimley']","['new identity', 'agent']",guyhamilton
4757,21449,"What's Up, Tiger Lily?","['Action', 'Comedy']",2.916982,1966,80,5.6,49,"['tatsuyamihashi', 'akikowakabayashi', 'miehama']",['spoof'],woodyallen
4758,4984,White Lightning,"['Drama', 'Action', 'Crime']",2.580493,1973,101,6.2,21,"['burtreynolds', 'jenniferbillingsley', 'nedbeatty']","['corruption', 'repayment', 'smuggling']",josephsargent
4759,8273,American Wedding,"['Comedy', 'Romance']",14.397139,2003,103,6,1158,"['jasonbiggs', 'alysonhannigan', 'seannwilliamscott']","['handcuffs', 'sister sister relationship', 'spanner', 'blow job', 'stag night', 'wedding']",jessedylan
4760,8046,Gigli,['Drama'],11.415316,2003,121,3.5,105,"['benaffleck', 'jenniferlopez', 'justinbartha']","['new york', 'mentally disabled', 'kidnapping', 'blackmail', 'mission of murder', 'lovers', 'lesbian', 'mobster']",martinbrest
4761,8094,The Magdalene Sisters,['Drama'],5.725912,2002,119,7.4,114,"['anne-marieduff', 'nora-janenoone', 'eileenwalsh']","[""girls' boarding school"", 'sexual harassment', 'punishment', 'irish', 'ireland', 'catholic', 'convent school']",petermullan
4762,26195,The Secret Lives of Dentists,['Drama'],0.947554,2002,104,6.8,6,"['campbellscott', 'robintunney', 'hopedavis']",[],alanrudolph
4763,10330,Freaky Friday,['Comedy'],7.867999,2003,97,6,919,"['jamieleecurtis', 'lindsaylohan', 'markharmon']","['single parent', 'brother sister relationship', 'mistake in person', 'bride', 'talk show', 'body exchange', 'motherly love', 'high school', 'mother daughter relationship', 'wedding', 'psychiatrist', 'body-swap', 'music band', 'teen comedy', 'child as an adult', 'adult as a child']",markwaters
4764,9257,S.W.A.T.,"['Action', 'Thriller', 'Crime']",13.334952,2003,117,5.8,780,"['samuell.jackson', 'colinfarrell', 'michellerodriguez']","['liberation', 'transport of prisoners', 'special unit', 'weapon', 'los angeles']",clarkjohnson
4765,9499,Le Divorce,"['Comedy', 'Drama', 'Romance']",8.73915,2003,117,4.8,40,"['katehudson', 'naomiwatts', 'melvilpoupaud']","['france', 'sex', 'infidelity', 'artist', 'scandal', 'tourist', 'poet', 'police', 'wine', 'party', 'love', 'violence', 'art', 'desire', 'culture']",jamesivory
4766,15292,Step Into Liquid,"['Documentary', 'Drama']",1.436072,2003,87,7.1,17,"['robertaugust', 'rochelleballard', 'shawnbarron']","['surfer', 'surfing', 'sport', 'independent film']",danabrown
4767,12491,Accattone,['Drama'],2.557031,1961,120,7.8,49,"['francocitti', 'francapasut', 'silvanacorsini']","['prostitute', 'rome', 'robbery', 'pimp', 'poverty', 'violence']",pierpaolopasolini
4768,41660,The Making of '...And God Spoke',[],0.179149,1994,82,5.4,5,"['michaelriley', 'stephenrappaport', 'ashlierhey']",[],arthurborman
4769,27814,Brain Damage,"['Comedy', 'Horror']",4.899686,1988,86,6.8,54,"['rickhearst', 'jenniferlowry', 'gordonmacdonald']","['sex', 'bar', 'brain', 'hallucination', 'addiction', 'junkyard', 'public restroom', 'parasite', 'withdrawal', 'high', 'subway train', 'metaphor', '1980s', 'hookup', 'euphoria', 'phallic', 'communal shower']",frankhenenlotter
4770,41206,A Double Life,"['Drama', 'Thriller', 'Crime']",0.818896,1947,104,7.1,13,"['ronaldcolman', 'signehasso', ""edmondo'brien""]","['madness', 'broadway actor']",georgecukor
4771,24192,Il vangelo secondo Matteo,"['History', 'Drama']",2.534184,1964,137,7.4,54,"['enriqueirazoqui', 'margheritacaruso', 'susannapasolini']","['biography', 'faith']",pierpaolopasolini
4772,833,Umberto D.,['Drama'],5.71023,1952,89,8,92,"['carlobattisti', 'linagennari', 'ileanasimova']","['servant', 'hunger', 'despair', 'retiree', 'unsociability', 'pension', 'rent', 'old man', 'hospital', 'dog', 'landlady', 'elderly']",vittoriodesica
4773,26755,Brother's Keeper,['Documentary'],0.003013,1992,104,7.4,14,"['conniechung', 'johnteeple', 'delbertward']",[],brucesinofsky
4774,42470,The Day of the Dolphin,"['Action', 'Crime', 'Drama', 'Science Fiction', 'Thriller']",6.474497,1973,104,5.4,8,"['georgec.scott', 'trishvandevere', 'paulsorvino']",['dolphin'],mikenichols
4775,6466,Freddy vs. Jason,['Horror'],14.015739,2003,97,5.8,608,"['robertenglund', 'kenkirzinger', 'jasonritter']","['murder', 'marijuana', 'teenager', 'bad dream']",ronnyyu
4776,2055,Open Range,['Western'],16.532577,2003,139,7,268,"['kevincostner', 'robertduvall', 'michaelgambon']","['horse', 'beef', 'ranger']",kevincostner
4777,11770,少林足球,"['Action', 'Comedy']",8.461631,2001,113,6.6,504,"['stephenchow', 'ngman-tat', 'patricktseyin']","['martial arts', 'stadium', 'champion', 'shaolin', 'steel helmet', 'soccer']",stephenchow
4778,2771,American Splendor,"['Comedy', 'Drama']",7.05435,2003,101,7.1,121,"['paulgiamatti', 'hopedavis', 'judahfriedlander']","['biography', 'independent film', 'v.a. hospital', 'junk sale', 'jellybean', 'greeting card', 'file clerk', 'garage sale', 'comic book art', 'neurotic', 'woman director']",sharispringerberman
4779,10923,Agent Cody Banks,['Action'],10.445141,2003,102,5,289,"['frankiemuniz', 'hilaryduff', 'angieharmon']","['spy', 'cia', 'killer robot', 'delinquent', 'teen spy']",haraldzwart
4780,21989,Hot Dog... The Movie,['Comedy'],2.029222,1984,96,4.4,24,"['davidnaughton', 'shannontweed', 'patrickhouser']","['female nudity', 'sport', 'party', 'skiing', 'ski']",petermarkle
4781,18573,House of Wax,"['Crime', 'Horror', 'Mystery']",9.072006,1953,90,7,75,"['vincentprice', 'franklovejoy', 'phylliskirk']","['mask', 'wheelchair', 'guillotine', 'remake', 'morgue', 'wax museum', 'new york city', 'sculptor', 'wax', '3d', 'proto-slasher']",andrédetoth
4782,37451,The Inn of the Sixth Happiness,['Drama'],1.064714,1958,158,6.6,17,"['ingridbergman', 'curdjürgens', 'burtkwouk']",['china'],markrobson
4783,8992,The Sure Thing,"['Comedy', 'Drama', 'Romance']",4.285337,1985,100,6.6,82,"['johncusack', 'daphnezuniga', 'anthonyedwards']","['california', 'college', 'road trip', 'swimming pool', 'cross country']",robreiner
4784,19053,Valley Girl,"['Comedy', 'Romance']",8.438808,1983,99,6.2,61,"['nicolascage', 'e.g.daily', 'deborahforeman']","['alcohol', 'sex', 'nudity', 'punk', 'music', 'party', 'love', 'friends', 'romance', 'teenager', 'violence', 'city', 'drug', 'woman director', 'trendy', 'shallow']",marthacoolidge
4785,11206,Wait Until Dark,"['Horror', 'Crime', 'Thriller']",6.216637,1967,108,7.5,112,"['audreyhepburn', 'alanarkin', 'richardcrenna']","['photographer', 'heroin', 'police', 'murder', 'neighbor', 'search', 'doll', 'apartment', 'blindness', 'blind woman']",terenceyoung
4786,30970,Code Inconnu: Récit Incomplet de Divers Voyages,"['War', 'Drama', 'Romance']",11.251674,2000,118,6.9,59,"['juliettebinoche', 'thierryneuvic', 'josefbierbichler']",['paris'],michaelhaneke
4787,18148,東京物語,['Drama'],10.009423,1953,136,8.2,190,"['chishuryu', 'chiekohigashiyama', 'setsukohara']","['coma', 'beach', 'baby', 'fish', 'boat', 'office', 'baseball', 'classroom', 'dream', 'trip', 'lantern', 'lie', 'ambition', 'water', 'tea', 'song', 'retirement', 'cake', 'marriage', 'peace', 'class', 'swing', 'honor', 'gift', 'teacher', 'school', 'old man']",yasujirōozu
